 0.54600  0.886 -9.999
 0.54670  0.893 -9.999
 0.54740  0.890 -9.999
 0.54810  0.906 -9.999
 0.54880  0.913 -9.999
 0.54950  0.903 -9.999
 0.55020  0.899 -9.999
 0.55090  0.892 -9.999
 0.55160  0.891 -9.999
 0.55230  0.887 -9.999
 0.55300  0.890 -9.999
 0.55370  0.890 -9.999
 0.55440  0.882 -9.999
 0.55510  0.872 -9.999
 0.55580  0.859 -9.999
 0.55650  0.848 -9.999
 0.55720  0.910 -9.999
 0.55790  0.950 -9.999
 0.55860  0.942 -9.999
 0.55930  0.931 -9.999
 0.56000  0.919 -9.999
 0.56070  0.935 -9.999
 0.56140  0.899 -9.999
 0.56210  0.899 -9.999
 0.56280  0.935 -9.999
 0.56350  0.906 -9.999
 0.56420  0.916 -9.999
 0.56490  0.917 -9.999
 0.56560  0.930 -9.999
 0.56630  0.920 -9.999
 0.56700  0.899 -9.999
 0.56770  0.907 -9.999
 0.56840  0.926 -9.999
 0.56910  0.917 -9.999
 0.56980  0.919 -9.999
 0.57050  0.934 -9.999
 0.57120  0.937 -9.999
 0.57190  0.926 -9.999
 0.57260  0.924 -9.999
 0.57330  0.922 -9.999
 0.57400  0.912 -9.999
 0.57470  0.920 -9.999
 0.57540  0.914 -9.999
 0.57610  0.925 -9.999
 0.57680  0.919 -9.999
 0.57750  0.911 -9.999
 0.57820  0.925 -9.999
 0.57890  0.923 -9.999
 0.57960  0.919 -9.999
 0.58030  0.919 -9.999
 0.58100  0.915 -9.999
 0.58170  0.898 -9.999
 0.58240  0.924 -9.999
 0.58310  0.926 -9.999
 0.58380  0.915 -9.999
 0.58450  0.926 -9.999
 0.58520  0.912 -9.999
 0.58590  0.907 -9.999
 0.58660  0.907 -9.999
 0.58730  0.916 -9.999
 0.58800  0.932 -9.999
 0.58870  0.941 -9.999
 0.58940  0.962 -9.999
 0.59010  0.926 -9.999
 0.59080  0.911 -9.999
 0.59150  0.923 -9.999
 0.59220  0.915 -9.999
 0.59290  0.912 -9.999
 0.59360  0.912 -9.999
 0.59430  0.898 -9.999
 0.59500  0.910 -9.999
 0.59570  0.928 -9.999
 0.59640  0.918 -9.999
 0.59710  0.926 -9.999
 0.59780  0.908 -9.999
 0.59850  0.919 -9.999
 0.59920  0.931 -9.999
 0.59990  0.930 -9.999
 0.60060  0.928 -9.999
 0.60130  0.949 -9.999
 0.60200  0.934 -9.999
 0.60270  0.942 -9.999
 0.60340  0.954 -9.999
 0.60410  0.911 -9.999
 0.60480  0.929 -9.999
 0.60550  0.938 -9.999
 0.60620  0.944 -9.999
 0.60690  0.940 -9.999
 0.60760  0.937 -9.999
 0.60830  0.928 -9.999
 0.60900  0.933 -9.999
 0.60970  0.942 -9.999
 0.61040  0.936 -9.999
 0.61110  0.936 -9.999
 0.61180  0.934 -9.999
 0.61250  0.922 -9.999
 0.61320  0.931 -9.999
 0.61390  0.951 -9.999
 0.61460  0.944 -9.999
 0.61530  0.960 -9.999
 0.61600  0.966 -9.999
 0.61670  0.940 -9.999
 0.61740  0.944 -9.999
 0.61810  0.940 -9.999
 0.61880  0.950 -9.999
 0.61950  0.929 -9.999
 0.62020  0.931 -9.999
 0.62090  0.939 -9.999
 0.62160  0.949 -9.999
 0.62230  0.942 -9.999
 0.62300  0.928 -9.999
 0.62370  0.948 -9.999
 0.62440  0.959 -9.999
 0.62510  0.958 -9.999
 0.62580  0.941 -9.999
 0.62650  0.956 -9.999
 0.62720  0.949 -9.999
 0.62790  0.930 -9.999
 0.62860  0.929 -9.999
 0.62930  0.957 -9.999
 0.63000  0.997 -9.999
 0.63070  0.995 -9.999
 0.63140  0.974 -9.999
 0.63210  0.967 -9.999
 0.63280  0.959 -9.999
 0.63350  0.956 -9.999
 0.63420  0.970 -9.999
 0.63490  0.962 -9.999
 0.63560  0.954 -9.999
 0.63630  0.979 -9.999
 0.63700  0.982 -9.999
 0.63770  0.977 -9.999
 0.63840  0.954 -9.999
 0.63910  0.950 -9.999
 0.63980  0.950 -9.999
 0.64050  0.949 -9.999
 0.64120  0.966 -9.999
 0.64190  0.967 -9.999
 0.64260  0.967 -9.999
 0.64330  0.982 -9.999
 0.64400  0.952 -9.999
 0.64470  0.944 -9.999
 0.64540  0.957 -9.999
 0.64610  0.975 -9.999
 0.64680  0.971 -9.999
 0.64750  0.963 -9.999
 0.64820  0.966 -9.999
 0.64890  0.974 -9.999
 0.64960  0.990 -9.999
 0.65030  0.994 -9.999
 0.65100  0.957 -9.999
 0.65170  0.953 -9.999
 0.65240  0.989 -9.999
 0.65310  0.985 -9.999
 0.65380  0.970 -9.999
 0.65450  0.968 -9.999
 0.65520  0.982 -9.999
 0.65590  0.969 -9.999
 0.65660  0.964 -9.999
 0.65730  0.985 -9.999
 0.65800  0.980 -9.999
 0.65870  0.977 -9.999
 0.65940  0.982 -9.999
 0.66010  0.964 -9.999
 0.66080  0.970 -9.999
 0.66150  0.994 -9.999
 0.66220  0.982 -9.999
 0.66290  0.969 -9.999
 0.66360  1.003 -9.999
 0.66430  0.997 -9.999
 0.66500  0.996 -9.999
 0.66570  0.966 -9.999
 0.66640  0.957 -9.999
 0.66710  0.967 -9.999
 0.66780  0.975 -9.999
 0.66850  0.962 -9.999
 0.66920  0.964 -9.999
 0.66990  0.982 -9.999
 0.67060  0.979 -9.999
 0.67130  0.995 -9.999
 0.67200  0.969 -9.999
 0.67270  0.964 -9.999
 0.67340  0.960 -9.999
 0.67410  0.981 -9.999
 0.67480  0.992 -9.999
 0.67550  0.980 -9.999
 0.67620  0.987 -9.999
 0.67690  0.984 -9.999
 0.67760  0.975 -9.999
 0.67830  0.967 -9.999
 0.67900  0.989 -9.999
 0.67970  0.982 -9.999
 0.68040  0.967 -9.999
 0.68110  0.972 -9.999
 0.68180  0.978 -9.999
 0.68250  0.966 -9.999
 0.68320  0.994 -9.999
 0.68390  1.007 -9.999
 0.68460  0.986 -9.999
 0.68530  0.991 -9.999
 0.68600  0.983 -9.999
 0.68670  0.992 -9.999
 0.68740  0.994 -9.999
 0.68810  0.975 -9.999
 0.68880  0.976 -9.999
 0.68950  0.998 -9.999
 0.69020  0.999 -9.999
 0.69090  1.020 -9.999
 0.69160  1.002 -9.999
 0.69230  1.010 -9.999
 0.69300  1.007 -9.999
 0.69370  1.002 -9.999
 0.69440  0.981 -9.999
 0.69510  0.979 -9.999
 0.69580  0.998 -9.999
 0.69650  1.004 -9.999
 0.69720  1.008 -9.999
 0.69790  0.999 -9.999
 0.69860  1.001 -9.999
 0.69930  0.994 -9.999
 0.70000  1.001 -9.999
 0.70070  1.002 -9.999
 0.70140  0.995 -9.999
 0.70210  1.016 -9.999
 0.70280  1.015 -9.999
 0.70350  1.009 -9.999
 0.70420  1.003 -9.999
 0.70490  1.003 -9.999
 0.70560  0.997 -9.999
 0.70630  1.010 -9.999
 0.70700  1.017 -9.999
 0.70770  1.009 -9.999
 0.70840  1.024 -9.999
 0.70910  1.009 -9.999
 0.70980  1.008 -9.999
 0.71050  1.014 -9.999
 0.71120  1.008 -9.999
 0.71190  1.019 -9.999
 0.71260  1.010 -9.999
 0.71330  1.008 -9.999
 0.71400  1.007 -9.999
 0.71470  1.004 -9.999
 0.71540  1.019 -9.999
 0.71610  0.999 -9.999
 0.71680  1.014 -9.999
 0.71750  1.039 -9.999
 0.71820  1.047 -9.999
 0.71890  1.018 -9.999
 0.71960  0.988 -9.999
 0.72030  1.027 -9.999
 0.72100  1.032 -9.999
 0.72170  1.008 -9.999
 0.72240  1.016 -9.999
 0.72310  1.012 -9.999
 0.72380  1.020 -9.999
 0.72450  1.024 -9.999
 0.72520  1.023 -9.999
 0.72590  1.018 -9.999
 0.72660  0.990 -9.999
 0.72730  1.009 -9.999
 0.72800  1.068 -9.999
 0.72870  1.050 -9.999
 0.72940  1.032 -9.999
 0.73010  1.018 -9.999
 0.73080  1.026 -9.999
 0.73150  1.015 -9.999
 0.73220  1.029 -9.999
 0.73290  1.019 -9.999
 0.73360  1.015 -9.999
 0.73430  1.029 -9.999
 0.73500  1.017 -9.999
 0.73570  1.047 -9.999
 0.73640  1.035 -9.999
 0.73710  1.032 -9.999
 0.73780  1.014 -9.999
 0.73850  1.008 -9.999
 0.73920  1.057 -9.999
 0.73990  1.075 -9.999
 0.74060  1.071 -9.999
 0.74130  1.048 -9.999
 0.74200  1.119 -9.999
 0.74270  1.214 -9.999
 0.74340  1.085 -9.999
 0.74410  1.032 -9.999
 0.74480  1.012 -9.999
 0.74550  1.019 -9.999
 0.74620  1.030 -9.999
 0.74690  1.017 -9.999
 0.74760  1.039 -9.999
 0.74830  1.060 -9.999
 0.74900  1.039 -9.999
 0.74970  1.046 -9.999
