 0.73557  0.997 -9.999
 0.73665  1.011 -9.999
 0.73773  1.015 -9.999
 0.73880  1.003 -9.999
 0.73988  1.000 -9.999
 0.74096  0.997 -9.999
 0.74204  1.005 -9.999
 0.74312  0.999 -9.999
 0.74419  1.000 -9.999
 0.74527  1.013 -9.999
 0.74635  1.009 -9.999
 0.74743  1.001 -9.999
 0.74850  0.995 -9.999
 0.74958  0.994 -9.999
 0.75066  1.000 -9.999
 0.75174  1.003 -9.999
 0.75282  1.006 -9.999
 0.75389  1.012 -9.999
 0.75497  1.011 -9.999
 0.75605  0.993 -9.999
 0.75713  0.986 -9.999
 0.75821  0.967 -9.999
 0.75928  0.928 -9.999
 0.76036  0.964 -9.999
 0.76144  1.052 -9.999
 0.76252  1.041 -9.999
 0.76359  1.044 -9.999
 0.76467  1.048 -9.999
 0.76575  1.040 -9.999
 0.76683  1.041 -9.999
 0.76791  1.014 -9.999
 0.76898  1.035 -9.999
 0.77006  1.030 -9.999
 0.77114  1.025 -9.999
 0.77222  1.012 -9.999
 0.77330  1.011 -9.999
 0.77437  1.014 -9.999
 0.77545  1.012 -9.999
 0.77653  1.021 -9.999
 0.77761  1.005 -9.999
 0.77869  1.017 -9.999
 0.77976  1.027 -9.999
 0.78084  1.008 -9.999
 0.78192  1.019 -9.999
 0.78300  1.009 -9.999
 0.78407  1.027 -9.999
 0.78515  1.009 -9.999
 0.78623  1.021 -9.999
 0.78731  1.025 -9.999
 0.78839  1.010 -9.999
 0.78946  1.027 -9.999
 0.79054  1.020 -9.999
 0.79162  0.998 -9.999
 0.79270  1.020 -9.999
 0.79378  1.009 -9.999
 0.79485  1.009 -9.999
 0.79593  1.011 -9.999
 0.79701  1.014 -9.999
 0.79809  1.022 -9.999
 0.79917  1.017 -9.999
 0.80024  1.016 -9.999
 0.80132  1.033 -9.999
 0.80240  1.013 -9.999
 0.80348  1.022 -9.999
 0.80455  1.024 -9.999
 0.80563  1.027 -9.999
 0.80671  1.028 -9.999
 0.80779  1.028 -9.999
 0.80887  1.027 -9.999
 0.80994  1.011 -9.999
 0.81102  1.014 -9.999
 0.81210  1.021 -9.999
 0.81318  1.018 -9.999
 0.81426  1.007 -9.999
 0.81533  1.020 -9.999
 0.81641  1.002 -9.999
 0.81749  1.030 -9.999
 0.81857  1.033 -9.999
 0.81964  1.031 -9.999
 0.82072  1.018 -9.999
 0.82180  1.035 -9.999
 0.82288  1.023 -9.999
 0.82396  1.009 -9.999
 0.82503  1.023 -9.999
 0.82611  1.017 -9.999
 0.82719  1.024 -9.999
 0.82827  1.026 -9.999
 0.82935  1.014 -9.999
 0.83042  1.027 -9.999
 0.83150  1.039 -9.999
 0.83258  1.033 -9.999
 0.83366  1.025 -9.999
 0.83474  1.031 -9.999
 0.83581  1.020 -9.999
 0.83689  1.019 -9.999
 0.83797  1.025 -9.999
 0.83905  1.025 -9.999
 0.84013  1.033 -9.999
 0.84120  1.034 -9.999
 0.84228  1.025 -9.999
 0.84336  1.022 -9.999
 0.84444  1.044 -9.999
 0.84552  1.030 -9.999
 0.84659  1.027 -9.999
 0.84767  1.012 -9.999
 0.84875  1.046 -9.999
 0.84983  1.035 -9.999
 0.85090  1.050 -9.999
 0.85198  1.029 -9.999
 0.85306  1.033 -9.999
 0.85414  1.017 -9.999
 0.85522  1.033 -9.999
 0.85629  1.032 -9.999
 0.85737  1.044 -9.999
 0.85845  1.042 -9.999
 0.85953  1.025 -9.999
 0.86061  1.031 -9.999
 0.86168  1.038 -9.999
 0.86276  1.041 -9.999
 0.86384  1.026 -9.999
 0.86492  1.016 -9.999
 0.86600  1.019 -9.999
 0.86707  1.040 -9.999
 0.86815  1.062 -9.999
 0.86923  1.076 -9.999
 0.87031  1.064 -9.999
 0.87139  1.053 -9.999
 0.87246  1.041 -9.999
 0.87354  1.031 -9.999
 0.87462  1.046 -9.999
 0.87570  1.031 -9.999
 0.87678  1.018 -9.999
 0.87785  1.027 -9.999
 0.87893  1.037 -9.999
 0.88001  1.020 -9.999
 0.88109  1.029 -9.999
 0.88216  1.034 -9.999
 0.88324  1.031 -9.999
 0.88432  1.045 -9.999
 0.88540  1.033 -9.999
 0.88648  1.040 -9.999
 0.88755  1.022 -9.999
 0.88863  1.035 -9.999
 0.88971  1.013 -9.999
 0.89079  1.042 -9.999
 0.89187  1.047 -9.999
 0.89294  1.042 -9.999
 0.89402  1.041 -9.999
 0.89510  1.042 -9.999
 0.89618  1.055 -9.999
 0.89726  1.057 -9.999
 0.89833  1.072 -9.999
 0.89941  1.069 -9.999
 0.90049  1.040 -9.999
 0.90157  1.050 -9.999
 0.90265  1.065 -9.999
 0.90372  1.062 -9.999
 0.90480  1.093 -9.999
 0.90588  1.068 -9.999
 0.90696  1.057 -9.999
 0.90804  1.074 -9.999
 0.90911  1.070 -9.999
 0.91019  1.053 -9.999
 0.91127  1.048 -9.999
 0.91235  1.045 -9.999
 0.91342  1.047 -9.999
 0.91450  1.082 -9.999
 0.91558  1.068 -9.999
 0.91666  1.077 -9.999
 0.91774  1.057 -9.999
 0.91881  1.039 -9.999
 0.91989  1.066 -9.999
 0.92097  1.062 -9.999
 0.92205  1.057 -9.999
 0.92313  1.048 -9.999
 0.92420  1.044 -9.999
 0.92528  1.041 -9.999
 0.92636  1.057 -9.999
 0.92744  1.054 -9.999
 0.92852  1.073 -9.999
 0.92959  1.057 -9.999
 0.93067  1.046 -9.999
 0.93175  1.060 -9.999
 0.93283  1.035 -9.999
 0.93391  1.018 -9.999
 0.93498  1.050 -9.999
 0.93606  1.006 -9.999
 0.93714  1.079 -9.999
 0.93822  1.056 -9.999
 0.93930  1.064 -9.999
 0.94037  1.073 -9.999
 0.94145  1.042 -9.999
 0.94253  1.059 -9.999
 0.94361  1.087 -9.999
 0.94468  1.030 -9.999
 0.94576  1.021 -9.999
 0.94684  1.082 -9.999
 0.94792  1.026 -9.999
 0.94900  1.056 -9.999
 0.95007  1.048 -9.999
 0.95115  1.059 -9.999
 0.95223  1.079 -9.999
 0.95331  1.169 -9.999
 0.95439  1.141 -9.999
 0.95546  1.073 -9.999
 0.95654  1.066 -9.999
 0.95762  1.094 -9.999
 0.95870  1.083 -9.999
 0.95978  1.096 -9.999
 0.96085  1.090 -9.999
 0.96193  1.067 -9.999
 0.96301  1.100 -9.999
 0.96409  1.088 -9.999
 0.96517  1.112 -9.999
 0.96624  1.087 -9.999
 0.96732  1.091 -9.999
 0.96840  1.088 -9.999
 0.96948  1.076 -9.999
 0.97055  1.063 -9.999
 0.97163  1.082 -9.999
 0.97271  1.122 -9.999
 0.97379  1.124 -9.999
 0.97487  1.103 -9.999
 0.97594  1.103 -9.999
 0.97702  1.038 -9.999
 0.97810  1.135 -9.999
 0.97918  1.055 -9.999
 0.98026  1.062 -9.999
 0.98133  1.060 -9.999
 0.98241  1.100 -9.999
 0.98349  1.092 -9.999
 0.98457  1.074 -9.999
 0.98565  1.060 -9.999
 0.98672  1.111 -9.999
 0.98780  1.104 -9.999
 0.98888  1.079 -9.999
 0.98996  1.065 -9.999
 0.99104  1.047 -9.999
 0.99211  1.075 -9.999
 0.99319  1.015 -9.999
 0.99427  1.068 -9.999
 0.99535  1.086 -9.999
 0.99643  1.095 -9.999
 0.99750  1.127 -9.999
